   200      1      0      0      0
MEAN ENERGY IN BINS
  1.353e-15  1.349e-15  1.346e-15  1.342e-15  1.334e-15  1.319e-15  1.305e-15  1.289e-15  1.274e-15  1.258e-15
  1.243e-15  1.227e-15  1.210e-15  1.194e-15  1.177e-15  1.159e-15  1.142e-15  1.124e-15  1.106e-15  1.088e-15
  1.069e-15  1.051e-15  1.038e-15  1.024e-15  1.010e-15  9.967e-16  9.829e-16  9.689e-16  9.564e-16  9.468e-16
  9.371e-16  9.272e-16  9.172e-16  9.070e-16  8.967e-16  8.864e-16  8.758e-16  8.651e-16  8.543e-16  8.434e-16
  8.323e-16  8.212e-16  8.099e-16  7.985e-16  7.870e-16  7.754e-16  7.636e-16  7.529e-16  7.449e-16  7.369e-16
  7.287e-16  7.204e-16  7.121e-16  7.036e-16  6.950e-16  6.863e-16  6.776e-16  6.687e-16  6.597e-16  6.506e-16
  6.415e-16  6.322e-16  6.228e-16  6.134e-16  6.039e-16  5.943e-16  5.847e-16  5.749e-16  5.651e-16  5.552e-16
  5.453e-16  5.353e-16  5.252e-16  5.151e-16  5.058e-16  4.998e-16  4.936e-16  4.875e-16  4.812e-16  4.749e-16
  4.685e-16  4.620e-16  4.555e-16  4.489e-16  4.422e-16  4.355e-16  4.288e-16  4.219e-16  4.150e-16  4.081e-16
  4.011e-16  3.960e-16  3.909e-16  3.858e-16  3.805e-16  3.753e-16  3.699e-16  3.646e-16  3.591e-16  3.537e-16
  3.481e-16  3.425e-16  3.374e-16  3.331e-16  3.286e-16  3.242e-16  3.197e-16  3.151e-16  3.106e-16  3.059e-16
  3.012e-16  2.968e-16  2.929e-16  2.889e-16  2.849e-16  2.809e-16  2.768e-16  2.726e-16  2.685e-16  2.648e-16
  2.613e-16  2.576e-16  2.540e-16  2.503e-16  2.465e-16  2.430e-16  2.396e-16  2.361e-16  2.326e-16  2.291e-16
  2.256e-16  2.225e-16  2.194e-16  2.163e-16  2.132e-16  2.101e-16  2.074e-16  2.046e-16  2.018e-16  1.990e-16
TOTAL INELASTIC CROSS SECTION
  2.032e-16  2.976e-16  3.238e-16  2.509e-16  2.086e-16  1.768e-16  1.466e-16  1.292e-16  1.260e-16  1.282e-16
  1.436e-16  1.625e-16  1.866e-16  2.230e-16  2.813e-16  3.367e-16  3.516e-16  2.893e-16  2.291e-16  1.682e-16
  1.341e-16  1.147e-16  9.850e-17  8.786e-17  8.143e-17  7.543e-17  6.998e-17  6.476e-17  6.004e-17  5.558e-17
  5.163e-17  4.811e-17  4.495e-17  4.265e-17  4.205e-17  4.179e-17  4.202e-17  4.285e-17  4.433e-17  4.649e-17
  4.931e-17  5.297e-17  5.846e-17  6.561e-17  7.512e-17  8.555e-17  9.657e-17  1.081e-16  1.199e-16  1.320e-16
  1.498e-16  1.648e-16  1.792e-16  1.941e-16  2.085e-16  2.229e-16  2.373e-16  2.513e-16  2.666e-16  2.825e-16
  2.984e-16  3.141e-16  3.295e-16  3.451e-16  3.597e-16  3.669e-16  3.816e-16  3.961e-16  4.105e-16  4.249e-16
  4.388e-16  4.525e-16  4.650e-16  4.783e-16  4.913e-16  5.043e-16  5.165e-16  5.284e-16  5.404e-16  5.521e-16
  5.632e-16  5.738e-16  5.840e-16  5.939e-16  6.033e-16  6.125e-16  6.210e-16  6.292e-16  6.371e-16  6.445e-16
  6.515e-16  6.583e-16  6.645e-16  6.701e-16  6.753e-16  6.801e-16  6.844e-16  6.879e-16  6.912e-16  6.937e-16
  6.959e-16  6.979e-16  6.996e-16  7.005e-16  7.009e-16  7.009e-16  7.006e-16  7.000e-16  6.991e-16  6.979e-16
  6.964e-16  6.946e-16  6.925e-16  6.901e-16  6.875e-16  6.847e-16  6.817e-16  6.786e-16  6.752e-16  6.714e-16
  6.674e-16  6.634e-16  6.593e-16  6.548e-16  6.502e-16  6.456e-16  6.409e-16  6.361e-16  6.309e-16  6.257e-16
  6.203e-16  6.149e-16  6.092e-16  6.034e-16  5.976e-16  5.917e-16  5.857e-16  5.795e-16  5.734e-16  5.671e-16
  5.608e-16  5.545e-16  5.482e-16  5.419e-16  5.356e-16  5.293e-16  5.231e-16  5.169e-16  5.107e-16  5.045e-16
  4.983e-16  4.921e-16  4.859e-16  4.798e-16  4.736e-16  4.675e-16  4.614e-16  4.553e-16  4.493e-16  4.434e-16
  4.374e-16  4.315e-16  4.189e-16  4.128e-16  4.068e-16  4.008e-16  3.949e-16  3.890e-16  3.831e-16  3.774e-16
  3.716e-16  3.660e-16  3.604e-16  3.548e-16  3.493e-16  3.439e-16  3.385e-16  3.332e-16  3.279e-16  3.227e-16
  3.176e-16  3.125e-16  3.075e-16  3.025e-16  2.976e-16  2.928e-16  2.880e-16  2.833e-16  2.787e-16  2.741e-16
  2.695e-16  2.650e-16  2.606e-16  2.563e-16  2.520e-16  2.477e-16  2.436e-16  2.394e-16  2.354e-16  2.313e-16
VIB(100)        0.180
  0.000e+00  1.173e-16  7.251e-17  5.518e-17  4.592e-17  3.821e-17  3.153e-17  3.087e-17  3.725e-17  4.534e-17
  5.463e-17  6.582e-17  7.989e-17  9.731e-17  1.179e-16  1.290e-16  1.160e-16  8.055e-17  5.496e-17  2.638e-17
  1.619e-17  1.241e-17  9.506e-18  8.210e-18  7.802e-18  7.404e-18  7.027e-18  6.649e-18  6.291e-18  5.936e-18
  5.600e-18  5.276e-18  4.956e-18  4.656e-18  4.361e-18  4.085e-18  3.815e-18  3.558e-18  3.313e-18  3.081e-18
  2.860e-18  2.648e-18  2.448e-18  2.260e-18  2.234e-18  2.232e-18  2.229e-18  2.227e-18  2.224e-18  2.221e-18
  2.218e-18  2.215e-18  2.212e-18  2.209e-18  2.206e-18  2.203e-18  2.200e-18  2.196e-18  2.193e-18  2.189e-18
  2.186e-18  2.182e-18  2.179e-18  2.175e-18  1.326e-18  1.296e-18  1.267e-18  1.239e-18  1.211e-18  1.185e-18
  1.159e-18  1.134e-18  1.109e-18  1.085e-18  1.062e-18  1.039e-18  1.017e-18  9.956e-19  9.746e-19  9.541e-19
  9.341e-19  9.147e-19  8.957e-19  8.772e-19  8.591e-19  8.414e-19  8.243e-19  8.075e-19  7.910e-19  7.750e-19
  7.593e-19  7.440e-19  7.291e-19  7.145e-19  7.002e-19  6.863e-19  6.726e-19  6.593e-19  6.462e-19  6.335e-19
  6.210e-19  6.088e-19  5.969e-19  5.852e-19  5.738e-19  5.626e-19  5.517e-19  5.410e-19  5.305e-19  5.203e-19
  5.102e-19  5.004e-19  4.908e-19  4.813e-19  4.721e-19  4.631e-19  4.542e-19  4.456e-19  4.371e-19  4.288e-19
  4.206e-19  4.126e-19  4.048e-19  3.972e-19  3.897e-19  3.823e-19  3.751e-19  3.680e-19  3.611e-19  3.543e-19
  3.477e-19  3.411e-19  3.348e-19  3.285e-19  3.224e-19  3.163e-19  3.104e-19  3.046e-19  2.990e-19  2.934e-19
  2.879e-19  2.826e-19  2.774e-19  2.722e-19  2.672e-19  2.622e-19  2.574e-19  2.526e-19  2.479e-19  2.433e-19
  2.388e-19  2.344e-19  2.301e-19  2.259e-19  2.217e-19  2.176e-19  2.136e-19  2.097e-19  2.059e-19  2.021e-19
  1.984e-19  1.947e-19  1.912e-19  1.876e-19  1.842e-19  1.808e-19  1.775e-19  1.743e-19  1.711e-19  1.680e-19
  1.649e-19  1.619e-19  1.589e-19  1.560e-19  1.532e-19  1.504e-19  1.476e-19  1.449e-19  1.423e-19  1.397e-19
  1.372e-19  1.347e-19  1.322e-19  1.298e-19  1.274e-19  1.251e-19  1.229e-19  1.206e-19  1.184e-19  1.163e-19
  1.142e-19  1.121e-19  1.101e-19  1.081e-19  1.061e-19  1.042e-19  1.023e-19  1.004e-19  9.861e-20  9.682e-20
VIB(010)        0.080
  2.032e-16  1.304e-16  8.529e-17  6.662e-17  5.611e-17  4.911e-17  4.126e-17  3.665e-17  3.543e-17  3.574e-17
  4.326e-17  5.236e-17  6.385e-17  8.274e-17  1.178e-16  1.618e-16  1.912e-16  1.679e-16  1.380e-16  1.095e-16
  8.816e-17  7.380e-17  6.177e-17  5.344e-17  4.805e-17  4.308e-17  3.861e-17  3.440e-17  3.065e-17  2.715e-17
  2.404e-17  2.123e-17  1.863e-17  1.665e-17  1.614e-17  1.564e-17  1.514e-17  1.464e-17  1.415e-17  1.367e-17
  1.319e-17  1.271e-17  1.225e-17  1.179e-17  1.194e-17  1.212e-17  1.230e-17  1.249e-17  1.269e-17  1.290e-17
  1.311e-17  1.332e-17  1.343e-17  1.354e-17  1.365e-17  1.377e-17  1.389e-17  1.402e-17  1.415e-17  1.428e-17
  1.442e-17  1.456e-17  1.471e-17  1.486e-17  1.502e-17  6.940e-18  6.784e-18  6.632e-18  6.485e-18  6.341e-18
  6.202e-18  6.066e-18  5.934e-18  5.805e-18  5.680e-18  5.558e-18  5.440e-18  5.325e-18  5.212e-18  5.102e-18
  4.995e-18  4.891e-18  4.789e-18  4.689e-18  4.592e-18  4.497e-18  4.405e-18  4.315e-18  4.227e-18  4.141e-18
  4.058e-18  3.975e-18  3.895e-18  3.817e-18  3.741e-18  3.666e-18  3.593e-18  3.522e-18  3.452e-18  3.384e-18
  3.317e-18  3.252e-18  3.188e-18  3.125e-18  3.064e-18  3.004e-18  2.946e-18  2.889e-18  2.833e-18  2.778e-18
  2.724e-18  2.672e-18  2.620e-18  2.570e-18  2.520e-18  2.472e-18  2.425e-18  2.379e-18  2.333e-18  2.289e-18
  2.245e-18  2.203e-18  2.161e-18  2.120e-18  2.080e-18  2.040e-18  2.002e-18  1.964e-18  1.927e-18  1.891e-18
  1.855e-18  1.821e-18  1.787e-18  1.753e-18  1.720e-18  1.688e-18  1.657e-18  1.626e-18  1.595e-18  1.566e-18
  1.537e-18  1.508e-18  1.480e-18  1.452e-18  1.425e-18  1.399e-18  1.373e-18  1.348e-18  1.323e-18  1.298e-18
  1.274e-18  1.251e-18  1.228e-18  1.205e-18  1.183e-18  1.161e-18  1.140e-18  1.119e-18  1.098e-18  1.078e-18
  1.058e-18  1.039e-18  1.020e-18  1.001e-18  9.827e-19  9.647e-19  9.471e-19  9.297e-19  9.127e-19  8.960e-19
  8.796e-19  8.636e-19  8.478e-19  8.323e-19  8.171e-19  8.022e-19  7.876e-19  7.732e-19  7.591e-19  7.453e-19
  7.317e-19  7.184e-19  7.053e-19  6.924e-19  6.798e-19  6.675e-19  6.553e-19  6.434e-19  6.317e-19  6.202e-19
  6.090e-19  5.979e-19  5.871e-19  5.764e-19  5.659e-19  5.557e-19  5.456e-19  5.357e-19  5.260e-19  5.164e-19
VIB(001)        0.290
  0.000e+00  4.991e-17  1.661e-16  1.291e-16  1.066e-16  8.950e-17  7.380e-17  6.170e-17  5.337e-17  4.711e-17
  4.568e-17  4.429e-17  4.290e-17  4.299e-17  4.552e-17  4.585e-17  4.431e-17  4.085e-17  3.614e-17  3.232e-17
  2.978e-17  2.847e-17  2.722e-17  2.620e-17  2.558e-17  2.495e-17  2.434e-17  2.371e-17  2.310e-17  2.247e-17
  2.186e-17  2.125e-17  2.063e-17  2.003e-17  1.941e-17  1.882e-17  1.822e-17  1.763e-17  1.704e-17  1.647e-17
  1.590e-17  1.533e-17  1.477e-17  1.424e-17  1.395e-17  1.366e-17  1.337e-17  1.308e-17  1.279e-17  1.250e-17
  1.220e-17  1.191e-17  1.162e-17  1.133e-17  1.103e-17  1.074e-17  1.045e-17  1.016e-17  9.874e-18  9.589e-18
  9.305e-18  9.020e-18  8.740e-18  8.460e-18  7.964e-18  7.770e-18  7.582e-18  7.399e-18  7.222e-18  7.049e-18
  6.882e-18  6.719e-18  6.561e-18  6.408e-18  6.259e-18  6.114e-18  5.973e-18  5.837e-18  5.703e-18  5.574e-18
  5.447e-18  5.325e-18  5.205e-18  5.088e-18  4.975e-18  4.864e-18  4.756e-18  4.652e-18  4.549e-18  4.449e-18
  4.352e-18  4.257e-18  4.165e-18  4.074e-18  3.986e-18  3.901e-18  3.816e-18  3.735e-18  3.655e-18  3.577e-18
  3.501e-18  3.426e-18  3.354e-18  3.283e-18  3.214e-18  3.146e-18  3.080e-18  3.015e-18  2.952e-18  2.891e-18
  2.830e-18  2.771e-18  2.714e-18  2.657e-18  2.602e-18  2.549e-18  2.496e-18  2.445e-18  2.394e-18  2.345e-18
  2.297e-18  2.250e-18  2.204e-18  2.159e-18  2.115e-18  2.072e-18  2.029e-18  1.988e-18  1.948e-18  1.908e-18
  1.869e-18  1.832e-18  1.795e-18  1.758e-18  1.723e-18  1.688e-18  1.654e-18  1.621e-18  1.588e-18  1.556e-18
  1.525e-18  1.494e-18  1.464e-18  1.435e-18  1.406e-18  1.378e-18  1.351e-18  1.324e-18  1.297e-18  1.271e-18
  1.246e-18  1.221e-18  1.197e-18  1.173e-18  1.150e-18  1.127e-18  1.104e-18  1.083e-18  1.061e-18  1.040e-18
  1.019e-18  9.992e-19  9.794e-19  9.600e-19  9.410e-19  9.224e-19  9.042e-19  8.863e-19  8.688e-19  8.517e-19
  8.349e-19  8.184e-19  8.023e-19  7.865e-19  7.710e-19  7.558e-19  7.409e-19  7.263e-19  7.120e-19  6.980e-19
  6.843e-19  6.709e-19  6.577e-19  6.448e-19  6.321e-19  6.197e-19  6.075e-19  5.956e-19  5.839e-19  5.725e-19
  5.612e-19  5.502e-19  5.395e-19  5.289e-19  5.185e-19  5.084e-19  4.984e-19  4.887e-19  4.791e-19  4.697e-19
ELCTRN_8.6      8.600
  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  9.261e-21  7.206e-20  1.844e-19  3.284e-19  5.004e-19  6.848e-19  8.835e-19  1.087e-18  1.292e-18  1.495e-18
  1.694e-18  1.890e-18  2.079e-18  2.259e-18  2.434e-18  2.598e-18  2.752e-18  2.899e-18  3.036e-18  3.164e-18
  3.285e-18  3.395e-18  3.496e-18  3.591e-18  3.677e-18  3.755e-18  3.826e-18  3.890e-18  3.947e-18  3.997e-18
  4.041e-18  4.080e-18  4.113e-18  4.141e-18  4.163e-18  4.181e-18  4.194e-18  4.203e-18  4.209e-18  4.210e-18
  4.208e-18  4.202e-18  4.193e-18  4.182e-18  4.168e-18  4.151e-18  4.131e-18  4.110e-18  4.086e-18  4.061e-18
  4.033e-18  4.004e-18  3.973e-18  3.941e-18  3.908e-18  3.873e-18  3.838e-18  3.801e-18  3.763e-18  3.725e-18
  3.686e-18  3.645e-18  3.605e-18  3.564e-18  3.522e-18  3.481e-18  3.438e-18  3.395e-18  3.353e-18  3.310e-18
  3.266e-18  3.223e-18  3.180e-18  3.136e-18  3.093e-18  3.050e-18  3.006e-18  2.963e-18  2.920e-18  2.878e-18
  2.835e-18  2.792e-18  2.750e-18  2.708e-18  2.666e-18  2.625e-18  2.584e-18  2.543e-18  2.503e-18  2.463e-18
  2.423e-18  2.383e-18  2.344e-18  2.306e-18  2.268e-18  2.230e-18  2.192e-18  2.155e-18  2.119e-18  2.083e-18
  2.047e-18  2.012e-18  1.977e-18  1.942e-18  1.908e-18  1.875e-18  1.842e-18  1.809e-18  1.777e-18  1.745e-18
  1.714e-18  1.683e-18  1.653e-18  1.622e-18  1.593e-18  1.564e-18  1.535e-18  1.507e-18  1.479e-18  1.452e-18
  1.425e-18  1.398e-18  1.372e-18  1.346e-18  1.321e-18  1.296e-18  1.271e-18  1.247e-18  1.223e-18  1.200e-18
  1.177e-18  1.154e-18  1.132e-18  1.110e-18  1.089e-18  1.068e-18  1.047e-18  1.027e-18  1.007e-18  9.871e-19
  9.677e-19  9.487e-19  9.301e-19  9.117e-19  8.937e-19  8.761e-19  8.587e-19  8.417e-19  8.249e-19  8.085e-19
  7.923e-19  7.765e-19  7.609e-19  7.457e-19  7.307e-19  7.160e-19  7.015e-19  6.874e-19  6.735e-19  6.598e-19
  6.465e-19  6.333e-19  6.204e-19  6.078e-19  5.954e-19  5.832e-19  5.713e-19  5.596e-19  5.481e-19  5.369e-19
ELCTRN_9.3      9.300
  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  0.000e+00  0.000e+00  2.262e-20  1.006e-19  2.242e-19  3.762e-19  5.541e-19  7.471e-19  9.492e-19  1.156e-18
  1.363e-18  1.572e-18  1.776e-18  1.975e-18  2.169e-18  2.354e-18  2.530e-18  2.699e-18  2.857e-18  3.008e-18
  3.151e-18  3.284e-18  3.406e-18  3.522e-18  3.628e-18  3.726e-18  3.816e-18  3.897e-18  3.972e-18  4.039e-18
  4.098e-18  4.152e-18  4.199e-18  4.241e-18  4.276e-18  4.306e-18  4.331e-18  4.351e-18  4.366e-18  4.377e-18
  4.384e-18  4.387e-18  4.386e-18  4.381e-18  4.374e-18  4.363e-18  4.349e-18  4.333e-18  4.314e-18  4.293e-18
  4.270e-18  4.244e-18  4.217e-18  4.188e-18  4.157e-18  4.125e-18  4.091e-18  4.056e-18  4.020e-18  3.982e-18
  3.944e-18  3.905e-18  3.865e-18  3.824e-18  3.782e-18  3.740e-18  3.698e-18  3.655e-18  3.611e-18  3.568e-18
  3.524e-18  3.479e-18  3.435e-18  3.390e-18  3.346e-18  3.301e-18  3.256e-18  3.211e-18  3.167e-18  3.122e-18
  3.077e-18  3.033e-18  2.989e-18  2.945e-18  2.901e-18  2.858e-18  2.814e-18  2.772e-18  2.729e-18  2.687e-18
  2.644e-18  2.603e-18  2.561e-18  2.521e-18  2.480e-18  2.440e-18  2.400e-18  2.361e-18  2.322e-18  2.283e-18
  2.245e-18  2.207e-18  2.170e-18  2.133e-18  2.097e-18  2.061e-18  2.026e-18  1.990e-18  1.956e-18  1.922e-18
  1.888e-18  1.855e-18  1.822e-18  1.790e-18  1.758e-18  1.727e-18  1.696e-18  1.665e-18  1.635e-18  1.605e-18
  1.576e-18  1.547e-18  1.519e-18  1.491e-18  1.464e-18  1.437e-18  1.410e-18  1.384e-18  1.358e-18  1.333e-18
  1.308e-18  1.283e-18  1.259e-18  1.235e-18  1.212e-18  1.189e-18  1.166e-18  1.144e-18  1.122e-18  1.101e-18
  1.080e-18  1.059e-18  1.039e-18  1.019e-18  9.990e-19  9.796e-19  9.606e-19  9.420e-19  9.236e-19  9.056e-19
  8.879e-19  8.705e-19  8.535e-19  8.367e-19  8.202e-19  8.041e-19  7.882e-19  7.726e-19  7.573e-19  7.423e-19
  7.276e-19  7.131e-19  6.989e-19  6.850e-19  6.713e-19  6.579e-19  6.447e-19  6.318e-19  6.191e-19  6.066e-19
ELCTRN_11.1     7.760
  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.165e-21  3.288e-20
  1.206e-19  2.826e-19  5.341e-19  8.654e-19  1.289e-18  1.782e-18  2.359e-18  3.001e-18  3.699e-18  4.444e-18
  5.229e-18  6.061e-18  6.917e-18  7.790e-18  8.689e-18  9.592e-18  1.049e-17  1.141e-17  1.231e-17  1.321e-17
  1.410e-17  1.498e-17  1.583e-17  1.667e-17  1.749e-17  1.830e-17  1.908e-17  1.982e-17  2.056e-17  2.125e-17
  2.193e-17  2.258e-17  2.320e-17  2.379e-17  2.436e-17  2.490e-17  2.541e-17  2.589e-17  2.635e-17  2.678e-17
  2.719e-17  2.756e-17  2.792e-17  2.825e-17  2.855e-17  2.883e-17  2.908e-17  2.931e-17  2.952e-17  2.971e-17
  2.988e-17  3.002e-17  3.015e-17  3.026e-17  3.034e-17  3.041e-17  3.046e-17  3.050e-17  3.052e-17  3.052e-17
  3.050e-17  3.048e-17  3.043e-17  3.038e-17  3.031e-17  3.022e-17  3.013e-17  3.002e-17  2.991e-17  2.978e-17
  2.964e-17  2.949e-17  2.933e-17  2.917e-17  2.899e-17  2.881e-17  2.862e-17  2.842e-17  2.822e-17  2.801e-17
  2.779e-17  2.757e-17  2.734e-17  2.711e-17  2.687e-17  2.663e-17  2.639e-17  2.614e-17  2.588e-17  2.563e-17
  2.537e-17  2.511e-17  2.484e-17  2.458e-17  2.431e-17  2.404e-17  2.377e-17  2.350e-17  2.322e-17  2.295e-17
  2.267e-17  2.240e-17  2.212e-17  2.185e-17  2.157e-17  2.130e-17  2.102e-17  2.074e-17  2.047e-17  2.020e-17
